match_id,game_id_opta,event_id,team_id,team_name,opponent_team_id,opponent_team_name,period,period_second,match_second,match_minute,minute_bin_5,player_id,player_name,metric_unit,zone,third,channel,x,y,end_x,end_y,x_oriented,y_oriented,end_x_oriented,end_y_oriented,event_type,outcome,phase,interpretation_label,insight_text,dashboard_section,recommended_chart_type,priority_level,is_box_entry,is_final_third_entry,is_progressive,is_set_play,order,threat_value,xg
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,dabe454d-4eb1-5514-96c0-402b8c845fc6,569,FCK,1000,FCM,1,136.04,136.04,3,0,512627,G. Gocholeishvili,count,middle_third,middle_third,central_channel,-10.41,-5.3,-6.23,-8.8,-10.41,-5.3,-6.23,-8.8,loss,ball_lost,,turnover / loss,FCK turnover / loss at minute 3.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,221,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,e290a7e4-7344-5428-b651-29b4dfd66453,569,FCK,1000,FCM,1,136.04,136.04,3,0,,,count,middle_third,middle_third,left_channel,-12.36,-23.84,-8.37,-29,-12.36,-23.84,-8.37,-29,recovery,out,interception,ball recovery,FCK ball recovery at minute 3.,Defensive Behaviour & Transitions,pitch scatter map,medium,false,false,false,false,222,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1d356140-1ab6-5a99-b8d5-c28601d70fec,569,FCK,1000,FCM,1,161,161,3,0,512627,G. Gocholeishvili,count,middle_third,middle_third,left_channel,-14.72,-34.48,-12.55,-27.09,-14.72,-34.48,-12.55,-27.09,pass,reception,,context event,FCK context event at minute 3.,Executive Match Overview,pitch scatter map,low,false,false,false,false,235,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,cf7859d7-dac3-5fa7-9ff4-5000bfe0d71c,569,FCK,1000,FCM,1,162.12,162.12,3,0,166965,L. Lerager,count,middle_third,middle_third,left_channel,-12.6,-27.36,-6.12,-22.06,-12.6,-27.36,-6.12,-22.06,pass,other,,context event,FCK context event at minute 3.,Executive Match Overview,pitch scatter map,low,false,false,false,false,240,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,952e2967-a21a-57d0-850c-9d35c1181f4a,569,FCK,1000,FCM,1,172.56,172.56,3,0,,,count,middle_third,middle_third,left_channel,-7.22,-20.27,12.75,21.44,-7.22,-20.27,12.75,21.44,recovery,turnover,free_kick,ball recovery,FCK ball recovery at minute 3.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,247,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,0704c650-6518-509b-bc60-d69386bb325d,569,FCK,1000,FCM,1,172.56,172.56,3,0,166965,L. Lerager,count,middle_third,middle_third,left_channel,-7.22,-20.27,-14.27,-23.28,-7.22,-20.27,-14.27,-23.28,pass,reception,,context event,FCK context event at minute 3.,Executive Match Overview,pitch scatter map,low,false,false,false,false,248,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5d780bad-75a2-5545-ba82-c16b208825dd,569,FCK,1000,FCM,1,172.68,172.68,3,0,475413,Gabriel Pereira,count,middle_third,middle_third,left_channel,-14.26,-23.29,-19.05,0.58,-14.26,-23.29,-19.05,0.58,pass,reception,,context event,FCK context event at minute 3.,Executive Match Overview,pitch scatter map,low,false,false,false,false,252,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,1c5dd8c6-bc44-597d-affc-3f7306674567,569,FCK,1000,FCM,1,175.44,175.44,3,0,220246,P. Hatzidiakos,count,defensive_third,defensive_third,central_channel,-19.02,0.38,-15.56,-17.78,-19.02,0.38,-15.56,-17.78,pass,reception,,context event,FCK context event at minute 3.,Executive Match Overview,pitch scatter map,low,false,false,false,false,255,0.02,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,d674d098-96c9-5109-8c51-69df014b1866,569,FCK,1000,FCM,1,180.44,180.44,4,0,475413,Gabriel Pereira,count,middle_third,middle_third,left_channel,-12.93,-16.16,-21.58,9.82,-12.93,-16.16,-21.58,9.82,pass,reception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,258,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,58163276-149b-5068-a76f-7021b5432eee,569,FCK,1000,FCM,1,183.96,183.96,4,0,220246,P. Hatzidiakos,count,defensive_third,defensive_third,right_channel,-22.01,17.6,-38.69,-3.15,-22.01,17.6,-38.69,-3.15,pass,reception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,265,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7ffa6c0d-1d27-5926-92db-3867a1e1d455,569,FCK,1000,FCM,1,192.28,192.28,4,0,232398,N. Trott,count,defensive_third,defensive_third,central_channel,-35.74,-2.04,-26.24,20.83,-35.74,-2.04,-26.24,20.83,pass,reception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,268,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4e1935e0-7a30-5d6d-ba71-80c845c6dd08,569,FCK,1000,FCM,1,197.56,197.56,4,0,,,count,middle_third,middle_third,right_channel,-6.42,26.62,15.92,25.45,-6.42,26.62,15.92,25.45,loss,,progression,turnover / loss,FCK turnover / loss at minute 4.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,275,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,6385edc2-67ab-5acf-9fd7-28011aab26fb,569,FCK,1000,FCM,1,198.32,198.32,4,0,220246,P. Hatzidiakos,count,middle_third,middle_third,right_channel,-5.3,22.98,8.19,24.74,-5.3,22.98,8.19,24.74,pass,reception,,progressive action,FCK progressive action at minute 4.,Territory & Control,pitch scatter map,medium,false,false,true,false,278,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,384f1912-b890-53f5-a184-c9aeb1d31a30,569,FCK,1000,FCM,1,199.2,199.2,4,0,546545,E. Achouri,count,middle_third,middle_third,right_channel,8.09,24.63,5.53,16.96,8.09,24.63,5.53,16.96,pass,reception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,282,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,be73ab39-7ca9-5ee5-8965-88f11bb28b0f,569,FCK,1000,FCM,1,199.96,199.96,4,0,433957,M. Mattsson,count,middle_third,middle_third,right_channel,8.35,22.41,13.86,21.54,8.35,22.41,13.86,21.54,loss,ball_lost,,turnover / loss,FCK turnover / loss at minute 4.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,285,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,78fc75e5-11fb-5ef2-978c-b6a56f00d8c4,1000,FCM,569,FCK,1,202.68,202.68,4,0,533646,D. Osorio,count,middle_third,middle_third,left_channel,-18.34,-24.7,1.43,-11.33,18.34,-24.7,-1.43,-11.33,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,294,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,ae90f422-57f5-532a-937f-3d28ca075c70,569,FCK,1000,FCM,1,203.96,203.96,4,0,,,count,attacking_third,attacking_third,right_channel,26.83,16.3,17.87,9.23,26.83,16.3,17.87,9.23,incomplete_pass,incomplete_pass,,context event,FCK context event at minute 4.,Territory & Control,pitch scatter map,low,false,false,false,false,295,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,0df54f39-7929-597e-9e25-f966b18ea0d5,1000,FCM,569,FCK,1,204.32,204.32,4,0,240529,J. Kuchta,count,middle_third,middle_third,central_channel,1.48,-11.6,-3.01,-11.34,-1.48,-11.6,3.01,-11.34,pass,interception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,299,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a35b1fcb-d1f8-5213-8a3e-921f609f869b,569,FCK,1000,FCM,1,205.04,205.04,4,0,166965,L. Lerager,count,middle_third,middle_third,central_channel,1.08,10.4,1.8,14.37,1.08,10.4,1.8,14.37,pass,reception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,304,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4cf41b9f-2d16-58a2-b866-37cee811d605,569,FCK,1000,FCM,1,209.48,209.48,4,0,68640,T. Delaney,count,middle_third,middle_third,right_channel,12.75,21.44,28.72,3.89,12.75,21.44,28.72,3.89,pass,interception,,final-third entry,FCK final-third entry at minute 4.,Territory & Control,pitch scatter map,medium,false,true,false,false,313,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,f084c68d-cb6f-5bea-a605-df54c8b7d04d,569,FCK,1000,FCM,1,210.48,210.48,4,0,,,count,attacking_third,attacking_third,right_channel,30.77,17.25,5.64,28.5,30.77,17.25,5.64,28.5,start_loc,,transition,context event,FCK context event at minute 4.,Territory & Control,pitch scatter map,low,false,false,false,false,319,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,5a8d2ee2-ea12-5ef8-ae59-eacad4ec91d4,1000,FCM,569,FCK,1,211.88,211.88,4,0,,,count,attacking_third,attacking_third,central_channel,-26.18,-12.97,-5.54,-10,26.18,-12.97,5.54,-10,defender_dribbled,defender_dribbled,,context event,FCM context event at minute 4.,Territory & Control,pitch scatter map,low,false,false,false,false,320,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,87a759a5-ecb5-5177-a6ef-e777b214e069,569,FCK,1000,FCM,1,212.88,212.88,4,0,166965,L. Lerager,count,middle_third,middle_third,central_channel,7.1,9.16,9.12,1.82,7.1,9.16,9.12,1.82,pass,interception,,context event,FCK context event at minute 4.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,325,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,86a33e66-b0e5-5a9f-a24a-5a89254b61a3,1000,FCM,569,FCK,1,214.36,214.36,4,0,,,count,middle_third,middle_third,central_channel,-11.58,-6.52,25.53,32.71,11.58,-6.52,-25.53,32.71,recovery,out,recovery,ball recovery,FCM ball recovery at minute 4.,Defensive Behaviour & Transitions,pitch scatter map,medium,false,false,false,false,329,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,c8573f72-7f0f-5418-949b-d37014a6af05,1000,FCM,569,FCK,1,216.4,216.4,4,0,474838,E. Martinez,count,middle_third,middle_third,central_channel,-6.24,-7.53,-3.71,-21.44,6.24,-7.53,3.71,-21.44,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,341,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,439099f1-9610-5f2d-b664-f7a86076bee5,1000,FCM,569,FCK,1,221.52,221.52,4,0,494784,Oliver Sorensen,count,middle_third,middle_third,left_channel,-3.29,-24.01,-7.44,-16.71,3.29,-24.01,7.44,-16.71,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,348,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,cc12c61e-aec2-5f54-8e6c-4ee7c81fa1a0,1000,FCM,569,FCK,1,223.48,223.48,4,0,474838,E. Martinez,count,middle_third,middle_third,left_channel,-6.78,-15.26,-10.89,6.81,6.78,-15.26,10.89,6.81,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,351,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,6bd3f25f-3c12-5a88-b475-4b8bf89bc121,1000,FCM,569,FCK,1,228.16,228.16,4,0,228044,M. Bech,count,middle_third,middle_third,central_channel,-7.88,6.8,-11.41,-5.99,7.88,6.8,11.41,-5.99,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,354,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,14c3f228-fe07-52b9-bc29-d394574e6e23,1000,FCM,569,FCK,1,233.6,233.6,4,0,609108,O. Diao,count,middle_third,middle_third,central_channel,-8.24,-4.97,-10.58,10.15,8.24,-4.97,10.58,10.15,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,357,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4d965706-e0a2-5c50-8746-2d2587670f3e,1000,FCM,569,FCK,1,237.76,237.76,4,0,228044,M. Bech,count,middle_third,middle_third,right_channel,-5.52,18.63,7.19,33.49,5.52,18.63,-7.19,33.49,pass,reception,,context event,FCM context event at minute 4.,Executive Match Overview,pitch scatter map,low,false,false,false,false,361,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4a5438fc-2c89-5eb0-8046-ff98d022d520,1000,FCM,569,FCK,1,238.76,238.76,4,0,,,count,middle_third,middle_third,central_channel,-0.43,-8.4,-24.22,-11.32,0.43,-8.4,24.22,-11.32,progression,,progression,final-third entry,FCM final-third entry at minute 4.,Territory & Control,pitch scatter map,medium,false,true,false,false,362,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,0bc13d72-5220-5ba1-931b-32a367cc1408,1000,FCM,569,FCK,1,239.28,239.28,4,0,204164,J. Andersson,count,middle_third,middle_third,central_channel,-4.99,-11.85,-24.22,-11.32,4.99,-11.85,24.22,-11.32,loss,ball_lost,,final-third entry,FCM final-third entry at minute 4.,Defensive Behaviour & Transitions,pitch scatter map,high,false,true,false,false,363,0.05,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,61aa2ce4-89af-5063-842b-ed98af3398f8,1000,FCM,569,FCK,1,241.44,241.44,5,0,,,count,defensive_third,defensive_third,right_channel,23.39,29.5,25.46,33.12,-23.39,29.5,-25.46,33.12,loss,lost_ball,,turnover / loss,FCM turnover / loss at minute 5.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,367,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7b9abedb-d020-514e-b73c-2c2e8b0d12f8,1000,FCM,569,FCK,1,248.16,248.16,5,0,,,count,middle_third,middle_third,right_channel,14.99,34.27,-12.72,7.48,-14.99,34.27,12.72,7.48,recovery,turnover,throw_in,ball recovery,FCM ball recovery at minute 5.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,378,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,8496a0e9-c008-579e-bf21-a9dd3493f286,1000,FCM,569,FCK,1,248.16,248.16,5,0,,,count,defensive_third,defensive_third,right_channel,23.2,30.69,6.73,31.15,-23.2,30.69,-6.73,31.15,completed_pass,completed_pass,,progressive action,FCM progressive action at minute 5.,Territory & Control,pitch scatter map,medium,false,false,true,false,379,0.02,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,60b6a05b-80a2-5ad7-91d3-2acfb1a6e7c5,1000,FCM,569,FCK,1,248.16,248.16,5,0,477672,A. Simsir,count,middle_third,middle_third,right_channel,14.99,34.27,13.93,27.57,-14.99,34.27,-13.93,27.57,pass,reception,,context event,FCM context event at minute 5.,Executive Match Overview,pitch scatter map,low,false,false,false,false,380,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,082644d3-a61e-5054-9a6c-c6b7fec8f9d8,1000,FCM,569,FCK,1,249.04,249.04,5,0,474838,E. Martinez,count,middle_third,middle_third,right_channel,13.97,27.73,13.49,33.18,-13.97,27.73,-13.49,33.18,pass,reception,,context event,FCM context event at minute 5.,Executive Match Overview,pitch scatter map,low,false,false,false,false,384,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,2aa870c5-25c0-5a78-b945-c642d9052b11,1000,FCM,569,FCK,1,250.6,250.6,5,0,477672,A. Simsir,count,middle_third,middle_third,right_channel,10.54,32.99,-21.23,19.94,-10.54,32.99,21.23,19.94,pass,reception,,final-third entry,FCM final-third entry at minute 5.,Territory & Control,pitch scatter map,medium,false,true,true,false,388,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,11d25b56-9edd-5a2c-a31f-2732e46e4fd6,1000,FCM,569,FCK,1,256.08,256.08,5,0,228044,M. Bech,count,attacking_third,attacking_third,right_channel,-22.81,15.13,-21.53,-3.06,22.81,15.13,21.53,-3.06,pass,reception,,final-third entry,FCM final-third entry at minute 5.,Territory & Control,pitch scatter map,medium,false,false,false,false,392,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,4aecc4f5-da91-520a-9e40-a0b3e31f8c99,1000,FCM,569,FCK,1,262.88,262.88,5,0,609108,O. Diao,count,middle_third,middle_third,central_channel,-13.66,-8.66,-17.72,7.92,13.66,-8.66,17.72,7.92,pass,reception,,context event,FCM context event at minute 5.,Executive Match Overview,pitch scatter map,low,false,false,false,false,396,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a69b9611-d8c1-50c2-84e5-5b4799faed3c,1000,FCM,569,FCK,1,266.16,266.16,5,0,,,count,middle_third,middle_third,central_channel,16.35,5.61,15.89,5.81,-16.35,5.61,-15.89,5.81,loss,,progression,turnover / loss,FCM turnover / loss at minute 5.,Defensive Behaviour & Transitions,pitch scatter map,high,false,false,false,false,399,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,928e3647-919f-56e4-b563-576e4b4b3d02,1000,FCM,569,FCK,1,266.32,266.32,5,0,228044,M. Bech,count,middle_third,middle_third,central_channel,-12.72,7.48,21.15,-31.04,12.72,7.48,-21.15,-31.04,pass,interception,,context event,FCM context event at minute 5.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,400,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,fbf0f103-2365-5297-a937-510e4345d144,1000,FCM,569,FCK,1,269.36,269.36,5,0,,,count,attacking_third,attacking_third,right_channel,-19.03,28.67,48.74,18.43,19.03,28.67,-48.74,18.43,start_loc,,transition,context event,FCM context event at minute 5.,Territory & Control,pitch scatter map,low,false,false,false,false,406,0,0.1512
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a176f6fd-bd31-536a-8e0f-ac378060f037,569,FCK,1000,FCM,1,269.52,269.52,5,0,193228,K. Diks,count,defensive_third,defensive_third,right_channel,-20.62,26.4,-10.25,22.53,-20.62,26.4,-10.25,22.53,pass,interception,,context event,FCK context event at minute 5.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,408,0.02,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,0171f01a-1e58-5cf7-b770-0262065d0d83,1000,FCM,569,FCK,1,271.28,271.28,5,0,533646,D. Osorio,count,middle_third,middle_third,left_channel,9.75,-22.29,6.31,-17.98,-9.75,-22.29,-6.31,-17.98,pass,interception,,context event,FCM context event at minute 5.,Executive Match Overview,pitch scatter map,medium,false,false,false,false,414,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,3f71803a-0649-5eda-b796-0478a6a335c3,569,FCK,1000,FCM,1,272.04,272.04,5,0,546545,E. Achouri,count,middle_third,middle_third,right_channel,-10.64,23.87,42.99,1.66,-10.64,23.87,42.99,1.66,run_start_loc,,,box involvement,FCK box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,418,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a073dcb1-9370-54c4-95d5-f7a6249cc0ca,569,FCK,1000,FCM,1,272.04,272.04,5,0,,,count,middle_third,middle_third,right_channel,-15.46,21.03,44.05,11.1,-15.46,21.03,44.05,11.1,shot,shot,recovery,shot attempt,FCK shot attempt at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,420,0.1512,0.1512
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a48dd8ab-f664-5661-84af-3fce1f43bf51,569,FCK,1000,FCM,1,272.04,272.04,5,0,,,count,middle_third,middle_third,right_channel,-13.66,25.18,48.74,18.43,-13.66,25.18,48.74,18.43,loss,,counter_attack,box involvement,FCK box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,true,false,false,421,0.15,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a32839a5-c30f-5f17-beea-55c80e236103,569,FCK,1000,FCM,1,273.24,273.24,5,0,68640,T. Delaney,count,middle_third,middle_third,right_channel,-14.38,21.7,27.91,16.83,-14.38,21.7,27.91,16.83,pass,shot,,final-third entry,FCK final-third entry at minute 5.,Territory & Control,pitch scatter map,medium,false,true,true,false,424,0.05,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,7650c32b-d2a8-5cd7-aa7f-7160b162d733,569,FCK,1000,FCM,1,276.6,276.6,5,0,457214,G. Onugkha,count,attacking_third,attacking_third,right_channel,31.82,22.32,48.74,18.43,31.82,22.32,48.74,18.43,shot,shot,,shot attempt,FCK shot attempt at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,436,0.1,0.1512
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,b5a93e30-a036-58d5-a2d6-434bb93cf557,569,FCK,1000,FCM,1,276.72,276.72,5,0,,,count,attacking_third,attacking_third,central_channel,26.96,6.83,45.6,9.74,26.96,6.83,45.6,9.74,defender_dribbled,defender_dribbled,,box involvement,FCK box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,437,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,02bd4ff4-cdce-5403-8b2a-eb2a6e391d1b,569,FCK,1000,FCM,1,277.76,277.76,5,0,,,count,attacking_third,attacking_third,right_channel,36.18,18.62,44.42,8.6,36.18,18.62,44.42,8.6,defender_dribbled,defender_dribbled,,box involvement,FCK box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,444,0.1,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,81e0a0d8-bcd8-58a0-bc26-e3e26f50e3c9,569,FCK,1000,FCM,1,279.44,279.44,5,0,457214,G. Onugkha,count,attacking_third,attacking_third,central_channel,44.05,11.1,52.1,4.42,44.05,11.1,52.1,4.42,shot,off_target,,shot attempt,FCK shot attempt at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,450,0.1512,0.1512
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,aeab4ca5-f573-5ddd-8c76-33da93c7d048,1000,FCM,569,FCK,1,295.64,295.64,5,0,430901,E. Olafsson,count,attacking_third,attacking_third,central_channel,-47.86,0.5,-47.91,-9.05,47.86,0.5,47.91,-9.05,pass,reception,,box involvement,FCM box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,456,0,
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,67e520b8-95ef-5432-b05c-c8aae003fab3,569,FCK,1000,FCM,1,295.64,295.64,5,0,,,count,attacking_third,attacking_third,central_channel,52.74,10.55,-3.02,31.54,52.74,10.55,-3.02,31.54,start_loc,,organisation,box involvement,FCK box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,458,0,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,9e0a7a77-83e1-5377-9bc5-7b142b2ca5c2,1000,FCM,569,FCK,1,295.64,295.64,5,0,,,count,attacking_third,attacking_third,central_channel,-47.86,0.5,5.31,-30.4,47.86,0.5,-5.31,-30.4,recovery,turnover,goal_kick,box involvement,FCM box involvement at minute 5.,Chance Creation & Final Third,pitch scatter map,high,true,false,false,false,459,0,0
