match_id,team,player_id,player_name,metric_group,metric_name,metric_value,metric_unit,percentile_within_team,rank_within_team,interpretation_label,insight_text
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,K. Askildsen ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,P. Bravo ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,J. Lossl ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,V. Byskov ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,D. Castillo ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,M. Bech ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,Oliver Sorensen ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,J. Kuchta ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,Lee Han-Beom ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,M. Kruger-Johnsen ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Risk,losses_in_own_half,1.0,count,80.0,16,high risk,K. Mbabu ranks 16 within FCM for losses in own half (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,O. Diao ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,V. Lind ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Risk,losses_in_own_half,3.0,count,97.5,20,high risk,A. Simsir ranks 20 within FCM for losses in own half (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Risk,losses_in_own_half,2.0,count,90.0,18,high risk,E. Martinez ranks 18 within FCM for losses in own half (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Risk,losses_in_own_half,1.0,count,80.0,16,high risk,J. Andersson ranks 16 within FCM for losses in own half (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Risk,losses_in_own_half,0.0,count,37.5,1,moderate risk,Franculino Dju ranks 1 within FCM for losses in own half (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Risk,central_losses,4.0,count,95.0,19,high risk,M. Elyounoussi ranks 19 within FCK for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Risk,central_losses,0.0,count,37.5,1,moderate risk,L. Lerager ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Risk,central_losses,0.0,count,37.5,1,moderate risk,R. Huescas ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Risk,central_losses,0.0,count,37.5,1,moderate risk,A. Cornelius ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Risk,central_losses,0.0,count,37.5,1,moderate risk,Robert ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Risk,central_losses,0.0,count,37.5,1,moderate risk,V. Froholdt ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Risk,central_losses,0.0,count,37.5,1,moderate risk,N. Trott ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Risk,central_losses,3.0,count,85.0,17,high risk,G. Gocholeishvili ranks 17 within FCK for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Risk,central_losses,0.0,count,37.5,1,moderate risk,T. Delaney ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Risk,central_losses,0.0,count,37.5,1,moderate risk,K. Diks ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Risk,central_losses,3.0,count,85.0,17,high risk,E. Achouri ranks 17 within FCK for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Risk,central_losses,0.0,count,37.5,1,moderate risk,R. Runarsson ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Risk,central_losses,1.0,count,77.5,16,high risk,O. Hojer ranks 16 within FCK for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Risk,central_losses,0.0,count,37.5,1,moderate risk,A. Chiakha ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Risk,central_losses,0.0,count,37.5,1,moderate risk,M. Garan'anga ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Risk,central_losses,0.0,count,37.5,1,moderate risk,Gabriel Pereira ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Risk,central_losses,0.0,count,37.5,1,moderate risk,P. Hatzidiakos ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Risk,central_losses,0.0,count,37.5,1,moderate risk,V. Claesson ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Risk,central_losses,0.0,count,37.5,1,moderate risk,M. Mattsson ranks 1 within FCK for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Risk,central_losses,4.0,count,95.0,19,high risk,G. Onugkha ranks 19 within FCK for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Risk,central_losses,2.0,count,80.0,15,high risk,D. Osorio ranks 15 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Risk,central_losses,0.0,count,32.5,1,moderate risk,E. Chilufya ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Risk,central_losses,0.0,count,32.5,1,moderate risk,E. Olafsson ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Risk,central_losses,0.0,count,32.5,1,moderate risk,K. Askildsen ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Risk,central_losses,0.0,count,32.5,1,moderate risk,P. Bravo ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Risk,central_losses,0.0,count,32.5,1,moderate risk,J. Lossl ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Risk,central_losses,1.0,count,67.5,14,moderate risk,V. Byskov ranks 14 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Risk,central_losses,0.0,count,32.5,1,moderate risk,D. Castillo ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Risk,central_losses,0.0,count,32.5,1,moderate risk,M. Bech ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Risk,central_losses,0.0,count,32.5,1,moderate risk,Oliver Sorensen ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Risk,central_losses,2.0,count,80.0,15,high risk,J. Kuchta ranks 15 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Risk,central_losses,0.0,count,32.5,1,moderate risk,Lee Han-Beom ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Risk,central_losses,0.0,count,32.5,1,moderate risk,M. Kruger-Johnsen ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Risk,central_losses,3.0,count,92.5,19,high risk,K. Mbabu ranks 19 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Risk,central_losses,0.0,count,32.5,1,moderate risk,O. Diao ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Risk,central_losses,0.0,count,32.5,1,moderate risk,V. Lind ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Risk,central_losses,6.0,count,97.5,20,high risk,A. Simsir ranks 20 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Risk,central_losses,2.0,count,80.0,15,high risk,E. Martinez ranks 15 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Risk,central_losses,2.0,count,80.0,15,high risk,J. Andersson ranks 15 within FCM for central losses (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Risk,central_losses,0.0,count,32.5,1,moderate risk,Franculino Dju ranks 1 within FCM for central losses (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Risk,loss_risk_per_action,0.0283,ratio,92.5,19,high risk,M. Elyounoussi ranks 19 within FCK for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Risk,loss_risk_per_action,0.0101,ratio,52.5,11,moderate risk,L. Lerager ranks 11 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Risk,loss_risk_per_action,0.0196,ratio,77.5,16,high risk,R. Huescas ranks 16 within FCK for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Risk,loss_risk_per_action,0.0192,ratio,72.5,15,moderate risk,A. Cornelius ranks 15 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Risk,loss_risk_per_action,0,ratio,20.0,1,secure,Robert ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Risk,loss_risk_per_action,0.0109,ratio,57.5,12,moderate risk,V. Froholdt ranks 12 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Risk,loss_risk_per_action,0.0,ratio,20.0,1,secure,N. Trott ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Risk,loss_risk_per_action,0.0185,ratio,67.5,14,moderate risk,G. Gocholeishvili ranks 14 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Risk,loss_risk_per_action,0.0097,ratio,47.5,10,moderate risk,T. Delaney ranks 10 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Risk,loss_risk_per_action,0.0047,ratio,42.5,9,moderate risk,K. Diks ranks 9 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Risk,loss_risk_per_action,0.022,ratio,82.5,17,high risk,E. Achouri ranks 17 within FCK for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Risk,loss_risk_per_action,0,ratio,20.0,1,secure,R. Runarsson ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Risk,loss_risk_per_action,0.0286,ratio,97.5,20,high risk,O. Hojer ranks 20 within FCK for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Risk,loss_risk_per_action,0,ratio,20.0,1,secure,A. Chiakha ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Risk,loss_risk_per_action,0,ratio,20.0,1,secure,M. Garan'anga ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Risk,loss_risk_per_action,0.0,ratio,20.0,1,secure,Gabriel Pereira ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Risk,loss_risk_per_action,0.0,ratio,20.0,1,secure,P. Hatzidiakos ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Risk,loss_risk_per_action,0.0,ratio,20.0,1,secure,V. Claesson ranks 1 within FCK for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Risk,loss_risk_per_action,0.0144,ratio,62.5,13,moderate risk,M. Mattsson ranks 13 within FCK for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Risk,loss_risk_per_action,0.023,ratio,87.5,18,high risk,G. Onugkha ranks 18 within FCK for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Risk,loss_risk_per_action,0.0134,ratio,67.5,14,moderate risk,D. Osorio ranks 14 within FCM for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Risk,loss_risk_per_action,0.0208,ratio,87.5,18,high risk,E. Chilufya ranks 18 within FCM for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Risk,loss_risk_per_action,0.0,ratio,25.0,1,secure,E. Olafsson ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Risk,loss_risk_per_action,0,ratio,25.0,1,secure,K. Askildsen ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Risk,loss_risk_per_action,0,ratio,25.0,1,secure,P. Bravo ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Risk,loss_risk_per_action,0,ratio,25.0,1,secure,J. Lossl ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Risk,loss_risk_per_action,0.0164,ratio,72.5,15,moderate risk,V. Byskov ranks 15 within FCM for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Risk,loss_risk_per_action,0.0,ratio,25.0,1,secure,D. Castillo ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Risk,loss_risk_per_action,0.0,ratio,25.0,1,secure,M. Bech ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Risk,loss_risk_per_action,0.0038,ratio,52.5,11,moderate risk,Oliver Sorensen ranks 11 within FCM for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Risk,loss_risk_per_action,0.0194,ratio,82.5,17,high risk,J. Kuchta ranks 17 within FCM for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Risk,loss_risk_per_action,0.0,ratio,25.0,1,secure,Lee Han-Beom ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Risk,loss_risk_per_action,0,ratio,25.0,1,secure,M. Kruger-Johnsen ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Risk,loss_risk_per_action,0.0183,ratio,77.5,16,high risk,K. Mbabu ranks 16 within FCM for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Risk,loss_risk_per_action,0.0,ratio,25.0,1,secure,O. Diao ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Risk,loss_risk_per_action,0,ratio,25.0,1,secure,V. Lind ranks 1 within FCM for loss risk per action (secure).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Risk,loss_risk_per_action,0.0469,ratio,97.5,20,high risk,A. Simsir ranks 20 within FCM for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Risk,loss_risk_per_action,0.0127,ratio,62.5,13,moderate risk,E. Martinez ranks 13 within FCM for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Risk,loss_risk_per_action,0.0076,ratio,57.5,12,moderate risk,J. Andersson ranks 12 within FCM for loss risk per action (moderate risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Risk,loss_risk_per_action,0.0252,ratio,92.5,19,high risk,Franculino Dju ranks 19 within FCM for loss risk per action (high risk).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Defence,recoveries,20.0,count,77.5,4,team leading,M. Elyounoussi ranks 4 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Defence,recoveries,25.0,count,92.5,2,team leading,L. Lerager ranks 2 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Defence,recoveries,3.0,count,27.5,15,around team median,R. Huescas ranks 15 within FCK for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Defence,recoveries,6.0,count,32.5,14,around team median,A. Cornelius ranks 14 within FCK for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Defence,recoveries,0.0,count,10.0,17,none,Robert ranks 17 within FCK for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Defence,recoveries,8.0,count,37.5,13,around team median,V. Froholdt ranks 13 within FCK for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Defence,recoveries,23.0,count,87.5,3,team leading,N. Trott ranks 3 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Defence,recoveries,20.0,count,77.5,4,team leading,G. Gocholeishvili ranks 4 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Defence,recoveries,20.0,count,77.5,4,team leading,T. Delaney ranks 4 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Defence,recoveries,17.0,count,62.5,7,above team median,K. Diks ranks 7 within FCK for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Defence,recoveries,17.0,count,62.5,7,above team median,E. Achouri ranks 7 within FCK for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Defence,recoveries,0.0,count,10.0,17,none,R. Runarsson ranks 17 within FCK for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Defence,recoveries,1.0,count,22.5,16,low,O. Hojer ranks 16 within FCK for recoveries (low).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Defence,recoveries,0.0,count,10.0,17,none,A. Chiakha ranks 17 within FCK for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Defence,recoveries,0.0,count,10.0,17,none,M. Garan'anga ranks 17 within FCK for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Defence,recoveries,28.0,count,97.5,1,team leading,Gabriel Pereira ranks 1 within FCK for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Defence,recoveries,17.0,count,62.5,7,above team median,P. Hatzidiakos ranks 7 within FCK for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Defence,recoveries,9.0,count,42.5,12,around team median,V. Claesson ranks 12 within FCK for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Defence,recoveries,16.0,count,50.0,10,above team median,M. Mattsson ranks 10 within FCK for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Defence,recoveries,16.0,count,50.0,10,above team median,G. Onugkha ranks 10 within FCK for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Defence,recoveries,28.0,count,87.5,2,team leading,D. Osorio ranks 2 within FCM for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Defence,recoveries,4.0,count,37.5,13,around team median,E. Chilufya ranks 13 within FCM for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Defence,recoveries,17.0,count,67.5,7,above team median,E. Olafsson ranks 7 within FCM for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Defence,recoveries,0.0,count,17.5,14,none,K. Askildsen ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Defence,recoveries,0.0,count,17.5,14,none,P. Bravo ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Defence,recoveries,0.0,count,17.5,14,none,J. Lossl ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Defence,recoveries,6.0,count,42.5,12,around team median,V. Byskov ranks 12 within FCM for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Defence,recoveries,0.0,count,17.5,14,none,D. Castillo ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Defence,recoveries,28.0,count,87.5,2,team leading,M. Bech ranks 2 within FCM for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Defence,recoveries,18.0,count,72.5,6,above team median,Oliver Sorensen ranks 6 within FCM for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Defence,recoveries,8.0,count,47.5,11,around team median,J. Kuchta ranks 11 within FCM for recoveries (around team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Defence,recoveries,0.0,count,17.5,14,none,Lee Han-Beom ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Defence,recoveries,0.0,count,17.5,14,none,M. Kruger-Johnsen ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Defence,recoveries,15.0,count,57.5,9,above team median,K. Mbabu ranks 9 within FCM for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Defence,recoveries,19.0,count,77.5,5,team leading,O. Diao ranks 5 within FCM for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Defence,recoveries,0.0,count,17.5,14,none,V. Lind ranks 14 within FCM for recoveries (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Defence,recoveries,11.0,count,52.5,10,above team median,A. Simsir ranks 10 within FCM for recoveries (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Defence,recoveries,28.0,count,87.5,2,team leading,E. Martinez ranks 2 within FCM for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Defence,recoveries,37.0,count,97.5,1,team leading,J. Andersson ranks 1 within FCM for recoveries (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Defence,recoveries,16.0,count,62.5,8,above team median,Franculino Dju ranks 8 within FCM for recoveries (above team median).
