match_id,event_type,event_team,event_player,event_time,context_window,team_shape_metric,metric_value,interpretation_label,confidence_level
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,N. Trott,308.92,at_regain,team_width,37.5,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,N. Trott,308.92,at_regain,team_depth,37.19,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,N. Trott,308.92,at_regain,compactness,18.6073,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,N. Trott,308.92,at_regain,avg_block_height,-8.687,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,N. Trott,308.92,at_regain,defensive_line_height,-23.9425,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,309.92,1s_after_loss,team_width,36.87,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,309.92,1s_after_loss,team_depth,30.32,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,309.92,1s_after_loss,compactness,15.3162,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,309.92,1s_after_loss,avg_block_height,-11.182,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,309.92,1s_after_loss,defensive_line_height,-23.0275,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,312.16,1s_after_loss,team_width,31.47,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,312.16,1s_after_loss,team_depth,31.52,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,312.16,1s_after_loss,compactness,12.1941,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,312.16,1s_after_loss,avg_block_height,6.529,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,312.16,1s_after_loss,defensive_line_height,-3.3675,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,312.52,at_regain,team_width,31.28,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,312.52,at_regain,team_depth,32.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,312.52,at_regain,compactness,12.7499,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,312.52,at_regain,avg_block_height,7.439,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,312.52,at_regain,defensive_line_height,-3.1125,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,321.76,1s_after_loss,team_width,48.58,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,321.76,1s_after_loss,team_depth,32.49,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,321.76,1s_after_loss,compactness,17.0918,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,321.76,1s_after_loss,avg_block_height,-1.58,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,321.76,1s_after_loss,defensive_line_height,-12.3275,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Mattsson,322.92,1s_after_loss,team_width,44.99,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Mattsson,322.92,1s_after_loss,team_depth,32.11,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Mattsson,322.92,1s_after_loss,compactness,16.3688,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Mattsson,322.92,1s_after_loss,avg_block_height,0.709,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,M. Mattsson,322.92,1s_after_loss,defensive_line_height,-10.3175,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,G. Gocholeishvili,329.48,at_regain,team_width,42.94,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,G. Gocholeishvili,329.48,at_regain,team_depth,35.4,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,G. Gocholeishvili,329.48,at_regain,compactness,16.0343,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,G. Gocholeishvili,329.48,at_regain,avg_block_height,15.579,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,G. Gocholeishvili,329.48,at_regain,defensive_line_height,8.2375,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,331.72,1s_after_loss,team_width,42.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,331.72,1s_after_loss,team_depth,42.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,331.72,1s_after_loss,compactness,17.108,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,331.72,1s_after_loss,avg_block_height,23.024,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,331.72,1s_after_loss,defensive_line_height,12.36,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,team_width,49.77,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,team_depth,42.88,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,compactness,18.6792,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,avg_block_height,-29.474,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,defensive_line_height,-41.975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,team_width,49.77,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,team_depth,42.88,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,compactness,18.6792,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,avg_block_height,-29.474,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,336.24,1s_after_loss,defensive_line_height,-41.975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,342.92,at_regain,team_width,50.15,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,342.92,at_regain,team_depth,39.45,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,342.92,at_regain,compactness,18.7639,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,342.92,at_regain,avg_block_height,-16.795,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,E. Martinez,342.92,at_regain,defensive_line_height,-27.775,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.52,1s_after_loss,team_width,35.61,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.52,1s_after_loss,team_depth,43.52,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.52,1s_after_loss,compactness,16.8815,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.52,1s_after_loss,avg_block_height,-2.251,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.52,1s_after_loss,defensive_line_height,-14.26,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.92,1s_after_loss,team_width,35.72,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.92,1s_after_loss,team_depth,42.88,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.92,1s_after_loss,compactness,16.9371,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.92,1s_after_loss,avg_block_height,-3.111,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,345.92,1s_after_loss,defensive_line_height,-15.07,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,347.52,1s_after_loss,team_width,37.03,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,347.52,1s_after_loss,team_depth,37.74,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,347.52,1s_after_loss,compactness,16.0032,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,347.52,1s_after_loss,avg_block_height,-5.092,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,347.52,1s_after_loss,defensive_line_height,-16.3125,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,T. Delaney,349.56,1s_after_loss,team_width,35.47,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,T. Delaney,349.56,1s_after_loss,team_depth,31.46,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,T. Delaney,349.56,1s_after_loss,compactness,13.6545,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,T. Delaney,349.56,1s_after_loss,avg_block_height,-6.906,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,T. Delaney,349.56,1s_after_loss,defensive_line_height,-16.525,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,Oliver Sorensen,352.24,at_regain,team_width,31.04,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,Oliver Sorensen,352.24,at_regain,team_depth,24.93,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,Oliver Sorensen,352.24,at_regain,compactness,12.2777,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,Oliver Sorensen,352.24,at_regain,avg_block_height,4.532,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,Oliver Sorensen,352.24,at_regain,defensive_line_height,-5.24,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,353.6,at_regain,team_width,34.88,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,353.6,at_regain,team_depth,22.62,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,353.6,at_regain,compactness,10.2754,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,353.6,at_regain,avg_block_height,-7.727,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,353.6,at_regain,defensive_line_height,-15.825,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,356.2,at_regain,team_width,31.16,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,356.2,at_regain,team_depth,25.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,356.2,at_regain,compactness,12.3535,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,356.2,at_regain,avg_block_height,1.187,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,M. Bech,356.2,at_regain,defensive_line_height,-8.76,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,358.08,at_regain,team_width,30.51,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,358.08,at_regain,team_depth,23.99,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,358.08,at_regain,compactness,10.8777,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,358.08,at_regain,avg_block_height,-2.004,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,E. Achouri,358.08,at_regain,defensive_line_height,-10.1025,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,359.52,1s_after_loss,team_width,28.54,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,359.52,1s_after_loss,team_depth,27.64,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,359.52,1s_after_loss,compactness,12.2673,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,359.52,1s_after_loss,avg_block_height,-5.102,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,359.52,1s_after_loss,defensive_line_height,-14.16,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,364,at_regain,team_width,31.12,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,364,at_regain,team_depth,28.85,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,364,at_regain,compactness,14.3558,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,364,at_regain,avg_block_height,-9.803,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Andersson,364,at_regain,defensive_line_height,-20.3275,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,364.52,1s_after_loss,team_width,31.91,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,364.52,1s_after_loss,team_depth,27.24,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,364.52,1s_after_loss,compactness,14.2041,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,364.52,1s_after_loss,avg_block_height,-9.591,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,364.52,1s_after_loss,defensive_line_height,-20,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,369.24,at_regain,team_width,25.38,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,369.24,at_regain,team_depth,22.19,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,369.24,at_regain,compactness,9.6998,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,369.24,at_regain,avg_block_height,3.842,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,369.24,at_regain,defensive_line_height,-3.69,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,375.32,1s_after_loss,team_width,40.27,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,375.32,1s_after_loss,team_depth,23.8,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,375.32,1s_after_loss,compactness,10.9947,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,375.32,1s_after_loss,avg_block_height,-5.353,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,D. Osorio,375.32,1s_after_loss,defensive_line_height,-11.81,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,376.44,at_regain,team_width,22.95,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,376.44,at_regain,team_depth,22.62,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,376.44,at_regain,compactness,9.0925,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,376.44,at_regain,avg_block_height,1.012,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,,376.44,at_regain,defensive_line_height,-5.795,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,376.44,1s_after_loss,team_width,23.6,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,376.44,1s_after_loss,team_depth,23.15,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,376.44,1s_after_loss,compactness,9.701,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,376.44,1s_after_loss,avg_block_height,-0.321,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,376.44,1s_after_loss,defensive_line_height,-7.42,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,K. Diks,378.04,at_regain,team_width,25.19,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,K. Diks,378.04,at_regain,team_depth,23.81,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,K. Diks,378.04,at_regain,compactness,10.2077,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,K. Diks,378.04,at_regain,avg_block_height,-0.7,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,K. Diks,378.04,at_regain,defensive_line_height,-8.1375,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,422.4,1s_after_loss,team_width,60.33,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,422.4,1s_after_loss,team_depth,32.2,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,422.4,1s_after_loss,compactness,19.3228,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,422.4,1s_after_loss,avg_block_height,-1.241,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,422.4,1s_after_loss,defensive_line_height,-8.4825,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,436.64,1s_after_loss,team_width,34.23,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,436.64,1s_after_loss,team_depth,30.25,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,436.64,1s_after_loss,compactness,15.2399,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,436.64,1s_after_loss,avg_block_height,-7.166,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCK,,436.64,1s_after_loss,defensive_line_height,-17.6975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,team_width,40.1,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,team_depth,39.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,compactness,16.545,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,avg_block_height,-10.385,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,defensive_line_height,-22.2975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,team_width,40.1,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,team_depth,39.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,compactness,16.545,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,avg_block_height,-10.385,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,loss,FCM,,465.2,1s_after_loss,defensive_line_height,-22.2975,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Kuchta,467.12,at_regain,team_width,37.8,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Kuchta,467.12,at_regain,team_depth,34.79,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Kuchta,467.12,at_regain,compactness,15.603,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Kuchta,467.12,at_regain,avg_block_height,-8.402,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCM,J. Kuchta,467.12,at_regain,defensive_line_height,-19.5,partial role-based,partial
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,469.04,at_regain,team_width,26.19,nearest-frame tracking context,medium
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,recovery,FCK,L. Lerager,469.04,at_regain,team_depth,29.66,nearest-frame tracking context,medium
